Company,Symbol,Date,Segment,Call,Price
Azek Company (AZEK),AZEK,2020-12-11,F,1,$35.06
Chewy (CHWY),CHWY,2020-12-11,D,1,$85.11
Darden Restaurants (DRI),DRI,2020-12-11,D,2,$112.72
Elanco Animal Health (ELAN),ELAN,2020-12-11,D,1,$28.65
FedEx (FDX),FDX,2020-12-11,D,2,$289.47
General Mills (GIS),GIS,2020-12-11,D,1,$59.32
Inseego (INSG),INSG,2020-12-11,I,1,$13.76
Jabil (JBL),JBL,2020-12-11,D,1,$39.62
Lennar (LEN),LEN,2020-12-11,D,2,$72.76
Herman Miller (MLHR),MLHR,2020-12-11,D,4,$38.15
Moderna (MRNA),MRNA,2020-12-11,D,2,$156.93
Nike (NKE),NKE,2020-12-11,D,1,$137.41
Rite Aid (RAD),RAD,2020-12-11,D,2,$18.46
Chevron (CVX),CVX,2020-12-14,D,4,$89.44
Walt Disney (DIS),DIS,2020-12-14,D,4,$169.30
Lydall (LDL),LDL,2020-12-14,I,1,$29.47
Las Vegas Sands (LVS),LVS,2020-12-14,D,1,$56.53
MGM Resorts (MGM),MGM,2020-12-14,D,1,$29.51
Norwegian Cruise Line (NCLH),NCLH,2020-12-14,D,4,$25.41
Netflix (NFLX),NFLX,2020-12-14,D,1,$522.42
Occidental Petroleum (OXY),OXY,2020-12-14,D,4,$19.17
Peloton (PTON),PTON,2020-12-14,D,1,$121.91
QuantumScape (QS),QS,2020-12-14,I,2,$56.10
Wynn Resorts (WYNN),WYNN,2020-12-14,D,1,$107.54
Exxon Mobil (XOM),XOM,2020-12-14,D,4,$42.22
Apple (AAPL),AAPL,2020-12-15,F,1,$127.88
Avantor (AVTR),AVTR,2020-12-15,I,1,$27.44
Costco (COST),COST,2020-12-15,D,1,$371.88
Lululemon Athletica (LULU),LULU,2020-12-15,I,1,$356.07
Nike (NKE),NKE,2020-12-15,D,2,$139.39
RingCentral (RNG),RNG,2020-12-15,I,1,$353.08
Target (TGT),TGT,2020-12-15,D,1,$171.41
Walmart (WMT),WMT,2020-12-15,D,1,$145.58
Williams-Sonoma (WSM),WSM,2020-12-15,D,2,$110.45
Advanced Micro Devices (AMD),AMD,2020-12-16,D,1,$96.85
Broadcom (AVGO),AVGO,2020-12-16,D,1,$424.90
Boeing (BA),BA,2020-12-16,I,1,$225.87
Home Depot (HD),HD,2020-12-16,D,1,$269.59
Intel (INTC),INTC,2020-12-16,D,5,$51.12
Lowe's (LOW),LOW,2020-12-16,D,1,$163.20
Lululemon Athletica (LULU),LULU,2020-12-16,D,1,$363.10
MP Materials (MP),MP,2020-12-16,I,1,$28.23
Micron Technology (MU),MU,2020-12-16,D,1,$72.99
NVIDIA (NVDA),NVDA,2020-12-16,D,1,$529.70
Okta (OKTA),OKTA,2020-12-16,I,1,$259.93
Qualcomm (QCOM),QCOM,2020-12-16,D,1,$149.74
Qorvo (QRVO),QRVO,2020-12-16,D,1,$159.00
Stanley Black & Decker (SWK),SWK,2020-12-16,D,1,$179.44
Skyworks Solutions (SWKS),SWKS,2020-12-16,D,1,$147.54
Accenture (ACN),ACN,2020-12-17,F,1,$264.47
Boeing (BA),BA,2020-12-17,F,1,$221.24
At Home Group (HOME),HOME,2020-12-17,I,1,$16.47
Lennar (LEN),LEN,2020-12-17,F,1,$79.95
Veeva Systems (VEEV),VEEV,2020-12-17,I,1,$279.89
Airbnb (ABNB),ABNB,2020-12-18,D,1,$157.30
DoorDash (DASH),DASH,2020-12-18,D,2,$166.35
JPMorgan Chase (JPM),JPM,2020-12-18,D,1,$119.08
Carmax (KMX),KMX,2020-12-18,D,1,$98.25
Moderna (MRNA),MRNA,2020-12-18,D,2,$140.23
Cloudflare (NET),NET,2020-12-18,I,1,$83.81
Nike (NKE),NKE,2020-12-18,D,1,$137.28
Pfizer (PFE),PFE,2020-12-18,D,2,$37.68
Pivotal Investment (PIC),PIC,2020-12-18,F,1,$15.32
Snowflake (SNOW),SNOW,2020-12-18,D,1,$334.25
Tesla (TSLA),TSLA,2020-12-18,F,1,$695.00
AGCO (AGCO),AGCO,2020-12-21,I,1,$103.27
Citigroup (C),C,2020-12-21,D,1,$61.23
Dollar General (DG),DG,2020-12-21,D,1,$210.96
Goldman Sachs (GS),GS,2020-12-21,D,1,$256.98
Home Depot (HD),HD,2020-12-21,D,1,$270.99
JPMorgan Chase (JPM),JPM,2020-12-21,D,1,$123.55
Lowe's (LOW),LOW,2020-12-21,D,1,$164.33
Morgan Stanley (MS),MS,2020-12-21,D,1,$67.83
Microsoft (MSFT),MSFT,2020-12-21,D,1,$222.59
Nike (NKE),NKE,2020-12-21,D,1,$144.02
Peloton (PTON),PTON,2020-12-21,D,1,$144.39
Roku (ROKU),ROKU,2020-12-21,D,1,$354.00
Snowflake (SNOW),SNOW,2020-12-21,D,1,$349.85
Thor Industries (THO),THO,2020-12-21,I,1,$99.92
Apple (AAPL),AAPL,2020-12-22,D,1,$131.88
The Container Store (TCS),TCS,2020-12-22,I,1,$12.04
Tesla (TSLA),TSLA,2020-12-22,D,1,$640.34
Twilio (TWLO),TWLO,2020-12-22,I,1,$370.75
